time,GPS1,GPS2,A,B,C
10:49:16,49.72712,13.3700666666667,76,200,120
10:49:16,49.72712,13.3700666666667,76,200,120
10:49:17,49.72712,13.3700666666667,75,200,120
10:49:17,49.72712,13.3700666666667,75,200,119
10:49:17,49.72712,13.3700666666667,75,200,119
10:49:17,49.72712,13.3700666666667,75,200,119
10:49:17,49.72712,13.3700666666667,75,200,119
10:49:17,49.72712,13.3700666666667,75,200,119
10:49:17,49.72712,13.3700666666667,75,200,121
10:49:17,49.72712,13.3700666666667,76,200,121
10:49:17,49.72712,13.3700666666667,76,200,121
10:49:17,49.72712,13.3700666666667,76,200,121
10:49:17,49.72712,13.3700666666667,76,200,130
10:49:17,49.72712,13.3700666666667,76,200,130
10:49:17,49.72712,13.3700666666667,76,200,130
10:49:24,49.7269036,13.3697159,196,200,157
10:49:24,49.7269036,13.3697159,196,200,157
10:49:24,49.7269036,13.3697159,196,200,157
10:49:24,49.7269036,13.3697159,196,200,149
10:49:24,49.7269036,13.3697159,196,200,149
10:49:24,49.7269036,13.3697159,196,200,149
10:49:24,49.7269036,13.3697159,196,200,149
10:49:25,49.7269036,13.3697159,196,200,149
10:49:25,49.7269036,13.3697159,196,200,148
10:49:25,49.7269036,13.3697159,120,200,148
10:49:25,49.7269036,13.3697159,120,200,148
10:49:25,49.7269036,13.3697159,119,200,148
10:49:25,49.7269036,13.3697159,119,200,148
10:49:25,49.7269036,13.3697159,119,200,148
10:49:25,49.7269036,13.3697159,119,200,148
10:49:25,49.7269036,13.3697159,119,200,148
10:49:25,49.7269036,13.3697159,119,200,148
10:49:25,49.7269036,13.3697159,116,200,148
10:49:25,49.7269036,13.3697159,116,200,151
10:49:25,49.7269036,13.3697159,114,200,151
10:49:25,49.7269036,13.3697159,114,200,151
10:49:25,49.7269036,13.3697159,114,200,151
10:49:25,49.7269036,13.3697159,114,200,151
10:49:25,49.7269036,13.3697159,114,200,160
10:49:25,49.7268916666667,13.369705,114,200,160
10:49:25,49.7268916666667,13.369705,113,200,160
10:49:25,49.7268916666667,13.369705,113,200,160
10:49:25,49.7268916666667,13.369705,113,200,158
10:49:25,49.7268916666667,13.369705,113,200,148
10:49:25,49.7268916666667,13.369705,115,200,148
10:49:25,49.7268916666667,13.369705,115,200,144
10:49:25,49.7268916666667,13.369705,122,200,144
10:49:26,49.7268916666667,13.369705,122,200,144
10:49:26,49.7268916666667,13.369705,122,200,144
10:49:26,49.7268916666667,13.369705,115,200,144
10:49:26,49.7268916666667,13.369705,115,200,144
10:49:26,49.7268916666667,13.369705,94,200,155
10:49:26,49.7268916666667,13.369705,94,200,155
10:49:26,49.7268916666667,13.369705,94,200,155
10:49:26,49.7268916666667,13.369705,94,200,155
10:49:26,49.7268916666667,13.369705,94,200,155
10:49:26,49.7268916666667,13.369705,94,200,155
10:49:26,49.7268916666667,13.369705,94,200,155
10:49:26,49.7268916666667,13.369705,94,200,155
10:49:26,49.7268916666667,13.369705,94,200,155
10:49:26,49.7268916666667,13.369705,94,200,155
10:49:26,49.7268916666667,13.369705,94,200,155
10:49:26,49.7268916666667,13.369705,94,200,155
10:49:26,49.7268916666667,13.369705,94,200,255
10:49:26,49.7268916666667,13.369705,94,200,255
10:49:26,49.7268916666667,13.369705,94,200,255
10:49:26,49.7268916666667,13.369705,94,200,255
10:49:26,49.7268916666667,13.369705,94,200,141
10:49:26,49.7268916666667,13.369705,94,200,141
10:49:26,49.7268916666667,13.369705,94,200,138
10:49:26,49.7268916666667,13.369705,94,200,138
10:49:26,49.7268916666667,13.369705,94,200,138
10:49:26,49.7268916666667,13.369705,94,200,138
10:49:26,49.7268916666667,13.369705,94,200,138
10:49:26,49.7268916666667,13.369705,94,200,138
10:49:26,49.7268916666667,13.369705,94,200,138
10:49:26,49.7268916666667,13.369705,94,200,138
10:49:26,49.7268916666667,13.369705,94,200,138
10:49:26,49.7268916666667,13.369705,91,200,255
10:49:26,49.7268916666667,13.369705,91,200,179
10:49:26,49.7268916666667,13.369705,91,200,179
10:49:26,49.7268916666667,13.369705,91,200,179
10:49:26,49.7268916666667,13.369705,91,200,179
10:49:26,49.7268916666667,13.369705,91,200,179
10:49:26,49.7268916666667,13.369705,91,200,139
10:49:26,49.7268916666667,13.369705,91,200,139
10:49:26,49.7268916666667,13.369705,91,200,139
10:49:27,49.7268916666667,13.369705,91,200,139
10:49:27,49.7268916666667,13.369705,91,200,139
10:49:27,49.7268916666667,13.369705,91,200,134
10:49:27,49.7268916666667,13.369705,91,200,134
10:49:27,49.7268916666667,13.369705,91,200,134
10:49:27,49.7268916666667,13.369705,91,200,134
10:49:27,49.7268916666667,13.369705,91,200,134
10:49:27,49.7268916666667,13.369705,91,200,134
10:49:27,49.7268916666667,13.369705,91,200,131
10:49:27,49.7268916666667,13.369705,91,200,131
10:49:27,49.7268916666667,13.369705,91,200,136
10:49:27,49.7268916666667,13.369705,91,200,142
10:49:27,49.7268916666667,13.369705,91,200,142
10:49:27,49.7268916666667,13.369705,91,200,142
10:49:27,49.7268916666667,13.369705,91,200,142
10:49:27,49.7268916666667,13.369705,91,200,142
10:49:27,49.7267816666667,13.3695766666667,91,200,140
10:49:27,49.7267816666667,13.3695766666667,91,200,140
10:49:27,49.7267816666667,13.3695766666667,91,200,140
10:49:27,49.7267816666667,13.3695766666667,91,200,140
10:49:27,49.7267816666667,13.3695766666667,91,200,140
10:49:27,49.7267816666667,13.3695766666667,91,200,141
10:49:27,49.7267816666667,13.3695766666667,85,200,255
10:49:27,49.7267816666667,13.3695766666667,86,200,255
10:49:27,49.7267816666667,13.3695766666667,86,200,170
10:49:27,49.7267816666667,13.3695766666667,86,200,170
10:49:27,49.7267816666667,13.3695766666667,86,200,170
10:49:27,49.7267816666667,13.3695766666667,86,200,170
10:49:27,49.7267816666667,13.3695766666667,86,200,170
10:49:27,49.7267816666667,13.3695766666667,86,200,255
10:49:27,49.7267816666667,13.3695766666667,86,200,255
10:49:27,49.7267816666667,13.3695766666667,86,200,255
10:49:27,49.7267816666667,13.3695766666667,86,200,255
10:49:27,49.7267816666667,13.3695766666667,86,200,255
10:49:28,49.7267816666667,13.3695766666667,205,200,122
10:49:28,49.7267816666667,13.3695766666667,205,200,122
10:49:28,49.7267816666667,13.3695766666667,205,200,122
10:49:28,49.7267816666667,13.3695766666667,205,200,122
10:49:28,49.7267816666667,13.3695766666667,129,200,129
10:49:28,49.7267816666667,13.3695766666667,129,200,129
10:49:28,49.7267816666667,13.3695766666667,129,200,129
10:49:28,49.7267816666667,13.3695766666667,119,200,129
10:49:28,49.7267816666667,13.3695766666667,119,200,129
10:49:28,49.7267816666667,13.3695766666667,119,200,120
10:49:28,49.7267816666667,13.3695766666667,115,200,120
10:49:28,49.7267816666667,13.3695766666667,115,200,120
10:49:28,49.7267816666667,13.3695766666667,115,200,120
10:49:28,49.7267816666667,13.3695766666667,115,200,118
10:49:28,49.7267816666667,13.3695766666667,115,200,118
10:49:28,49.7267816666667,13.3695766666667,115,200,118
10:49:28,49.7267816666667,13.3695766666667,115,200,118
10:49:28,49.7267816666667,13.3695766666667,115,200,118
10:49:28,49.7267816666667,13.3695766666667,115,200,116
10:49:28,49.7267816666667,13.3695766666667,115,200,116
10:49:28,49.7267816666667,13.3695766666667,115,200,116
10:49:28,49.7267816666667,13.3695766666667,115,200,116
10:49:28,49.7267816666667,13.3695766666667,115,200,116
10:49:28,49.7267816666667,13.3695766666667,115,200,116
10:49:28,49.7267816666667,13.3695766666667,115,200,116
10:49:28,49.7267816666667,13.3695766666667,115,200,116
10:49:28,49.7267816666667,13.3695766666667,115,200,116
10:49:28,49.7267816666667,13.3695766666667,115,200,116
10:49:28,49.7267816666667,13.3695766666667,115,200,116
10:49:28,49.7267816666667,13.3695766666667,115,200,116
10:49:28,49.7267816666667,13.3695766666667,116,200,133
10:49:29,49.7267816666667,13.3695766666667,116,200,133
10:49:29,49.7267816666667,13.3695766666667,116,200,133
10:49:29,49.7267816666667,13.3695766666667,116,200,160
10:49:29,49.7267816666667,13.3695766666667,116,200,160
10:49:29,49.7267816666667,13.3695766666667,116,200,160
10:49:29,49.7267816666667,13.3695766666667,116,200,160
10:49:29,49.7267816666667,13.3695766666667,116,200,181
10:49:29,49.7267816666667,13.3695766666667,116,200,181
10:49:29,49.7267816666667,13.3695766666667,116,200,181
10:49:29,49.7267816666667,13.3695766666667,116,200,181
10:49:29,49.7267816666667,13.3695766666667,116,200,125
10:49:29,49.7267816666667,13.3695766666667,116,200,123
10:49:29,49.7267816666667,13.3695766666667,116,200,123
10:49:29,49.7267816666667,13.3695766666667,116,200,123
10:49:29,49.726645,13.3694216666667,116,200,123
10:49:29,49.726645,13.3694216666667,116,200,123
10:49:29,49.726645,13.3694216666667,116,200,123
10:49:29,49.726645,13.3694216666667,116,200,123
10:49:29,49.726645,13.3694216666667,116,200,123
10:49:29,49.726645,13.3694216666667,116,200,123
10:49:29,49.726645,13.3694216666667,112,200,123
10:49:30,49.726645,13.3694216666667,255,200,127
10:49:30,49.726645,13.3694216666667,255,200,128
10:49:30,49.726645,13.3694216666667,156,200,128
10:49:30,49.726645,13.3694216666667,156,200,128
10:49:30,49.726645,13.3694216666667,156,200,128
10:49:30,49.726645,13.3694216666667,156,200,128
10:49:30,49.726645,13.3694216666667,119,200,129
10:49:30,49.726645,13.3694216666667,109,200,129
10:49:30,49.726645,13.3694216666667,109,200,129
10:49:30,49.726645,13.3694216666667,109,200,129
10:49:30,49.726645,13.3694216666667,109,200,128
10:49:30,49.726645,13.3694216666667,104,200,128
10:49:30,49.726645,13.3694216666667,101,200,128
10:49:30,49.726645,13.3694216666667,101,200,128
10:49:30,49.726645,13.3694216666667,101,200,128
10:49:30,49.726645,13.3694216666667,101,200,128
10:49:30,49.726645,13.3694216666667,96,200,128
10:49:30,49.726645,13.3694216666667,96,200,128
10:49:30,49.726645,13.3694216666667,96,200,128
10:49:30,49.726645,13.3694216666667,104,200,128
10:49:30,49.726645,13.3694216666667,104,200,135
10:49:30,49.726645,13.3694216666667,105,200,140
10:49:30,49.726645,13.3694216666667,105,200,140
10:49:30,49.726645,13.3694216666667,105,200,140
10:49:30,49.726645,13.3694216666667,105,200,140
10:49:30,49.726645,13.3694216666667,105,200,140
10:49:30,49.726645,13.3694216666667,105,200,140
10:49:30,49.726645,13.3694216666667,105,200,140
10:49:31,49.726645,13.3694216666667,105,200,140
10:49:31,49.726645,13.3694216666667,105,200,140
10:49:31,49.726645,13.3694216666667,105,200,140
10:49:31,49.726645,13.3694216666667,105,200,140
10:49:31,49.726645,13.3694216666667,105,200,140
10:49:31,49.726645,13.3694216666667,105,200,140
10:49:31,49.726645,13.3694216666667,105,200,140
10:49:31,49.726645,13.3694216666667,105,200,140
10:49:31,49.726645,13.3694216666667,105,200,154
10:49:31,49.726645,13.3694216666667,105,200,154
10:49:31,49.726645,13.3694216666667,105,200,154
10:49:31,49.726645,13.3694216666667,80,200,255
10:49:31,49.726645,13.3694216666667,81,200,179
10:49:31,49.726645,13.3694216666667,81,200,179
10:49:31,49.726645,13.3694216666667,81,200,179
10:49:31,49.726645,13.3694216666667,81,200,179
10:49:31,49.72652,13.36927,81,200,179
10:49:31,49.72652,13.36927,80,200,149
10:49:31,49.72652,13.36927,80,200,149
10:49:31,49.72652,13.36927,80,200,149
10:49:31,49.72652,13.36927,80,200,149
10:49:31,49.72652,13.36927,80,200,149
10:49:31,49.72652,13.36927,80,200,145
10:49:31,49.72652,13.36927,80,200,145
10:49:31,49.72652,13.36927,80,200,145
10:49:31,49.72652,13.36927,80,200,145
10:49:31,49.72652,13.36927,80,200,145
10:49:31,49.72652,13.36927,80,200,144
10:49:31,49.72652,13.36927,80,200,144
10:49:31,49.72652,13.36927,81,200,144
10:49:31,49.72652,13.36927,81,200,144
10:49:32,49.72652,13.36927,81,200,144
10:49:32,49.72652,13.36927,85,200,139
10:49:32,49.72652,13.36927,85,200,139
10:49:32,49.72652,13.36927,85,200,139
10:49:32,49.72652,13.36927,84,200,139
10:49:32,49.72652,13.36927,84,200,139
10:49:32,49.72652,13.36927,84,200,139
10:49:32,49.72652,13.36927,87,200,139
10:49:32,49.72652,13.36927,87,200,139
10:49:32,49.72652,13.36927,97,200,139
10:49:32,49.72652,13.36927,97,200,139
10:49:32,49.72652,13.36927,97,200,139
10:49:32,49.72652,13.36927,84,200,139
10:49:32,49.72652,13.36927,255,200,143
10:49:32,49.72652,13.36927,255,200,143
10:49:32,49.72652,13.36927,255,200,143
10:49:32,49.72652,13.36927,255,200,142
10:49:32,49.72652,13.36927,255,200,142
10:49:32,49.72652,13.36927,255,200,142
10:49:32,49.72652,13.36927,255,200,142
10:49:32,49.72652,13.36927,123,200,142
10:49:32,49.72652,13.36927,123,200,142
10:49:32,49.72652,13.36927,123,200,142
10:49:32,49.72652,13.36927,123,200,142
10:49:32,49.72652,13.36927,123,200,142
10:49:32,49.72652,13.36927,159,200,137
10:49:32,49.72652,13.36927,159,200,137
10:49:32,49.72652,13.36927,159,200,137
10:49:32,49.72652,13.36927,159,200,137
10:49:32,49.72652,13.36927,159,200,137
10:49:32,49.72652,13.36927,159,200,137
10:49:32,49.72652,13.36927,159,200,137
10:49:32,49.72652,13.36927,159,200,137
10:49:32,49.72652,13.36927,159,200,137
10:49:32,49.72652,13.36927,159,200,137
10:49:32,49.72652,13.36927,159,200,137
10:49:32,49.72652,13.36927,151,200,137
10:49:32,49.72652,13.36927,151,200,137
10:49:33,49.72652,13.36927,151,200,137
10:49:33,49.72652,13.36927,151,200,137
10:49:33,49.72652,13.36927,123,200,168
10:49:33,49.72652,13.36927,123,200,168
10:49:33,49.72652,13.36927,123,200,181
10:49:33,49.72652,13.36927,123,200,183
10:49:33,49.72652,13.36927,123,200,183
10:49:33,49.72652,13.36927,123,200,183
10:49:33,49.72652,13.36927,123,200,183
10:49:33,49.72652,13.36927,123,200,183
10:49:33,49.72652,13.36927,123,200,183
10:49:33,49.72652,13.36927,123,200,255
10:49:33,49.72652,13.36927,123,200,255
10:49:33,49.7264083333333,13.3691216666667,115,200,149
10:49:33,49.7264083333333,13.3691216666667,115,200,149
10:49:33,49.7264083333333,13.3691216666667,115,200,1
10:49:33,49.7264083333333,13.3691216666667,115,200,148
10:49:33,49.7264083333333,13.3691216666667,115,200,148
10:49:33,49.7264083333333,13.3691216666667,117,200,148
10:49:33,49.7264083333333,13.3691216666667,117,200,148
10:49:33,49.7264083333333,13.3691216666667,117,200,148
10:49:33,49.7264083333333,13.3691216666667,117,200,148
10:49:33,49.7264083333333,13.3691216666667,117,200,148
10:49:33,49.7264083333333,13.3691216666667,117,200,148
10:49:34,49.7264083333333,13.3691216666667,117,200,148
10:49:34,49.7264083333333,13.3691216666667,117,200,148
10:49:34,49.7264083333333,13.3691216666667,117,200,148
10:49:34,49.7264083333333,13.3691216666667,95,200,255
10:49:34,49.7264083333333,13.3691216666667,95,200,255
10:49:34,49.7264083333333,13.3691216666667,91,200,177
10:49:34,49.7264083333333,13.3691216666667,91,200,177
10:49:34,49.7264083333333,13.3691216666667,94,200,177
10:49:34,49.7264083333333,13.3691216666667,94,200,177
10:49:34,49.7264083333333,13.3691216666667,94,200,177
10:49:34,49.7264083333333,13.3691216666667,96,200,142
10:49:34,49.7264083333333,13.3691216666667,96,200,142
10:49:34,49.7264083333333,13.3691216666667,96,200,142
10:49:34,49.7264083333333,13.3691216666667,100,200,142
10:49:34,49.7264083333333,13.3691216666667,100,200,138
10:49:34,49.7264083333333,13.3691216666667,108,200,138
10:49:34,49.7264083333333,13.3691216666667,108,200,138
10:49:34,49.7264083333333,13.3691216666667,108,200,138
10:49:34,49.7264083333333,13.3691216666667,108,200,138
10:49:34,49.7264083333333,13.3691216666667,108,200,138
10:49:34,49.7264083333333,13.3691216666667,108,200,138
10:49:34,49.7264083333333,13.3691216666667,108,200,138
10:49:34,49.7264083333333,13.3691216666667,108,200,138
10:49:34,49.7264083333333,13.3691216666667,108,200,138
10:49:34,49.7264083333333,13.3691216666667,108,200,138
10:49:34,49.7264083333333,13.3691216666667,108,200,138
10:49:34,49.7264083333333,13.3691216666667,123,200,138
10:49:34,49.7264083333333,13.3691216666667,123,200,138
10:49:34,49.7264083333333,13.3691216666667,123,200,138
10:49:34,49.7264083333333,13.3691216666667,123,200,138
10:49:34,49.7264083333333,13.3691216666667,103,200,255
10:49:34,49.7264083333333,13.3691216666667,103,200,255
10:49:34,49.7264083333333,13.3691216666667,103,200,255
10:49:34,49.7264083333333,13.3691216666667,103,200,255
10:49:34,49.7264083333333,13.3691216666667,103,200,255
10:49:34,49.7264083333333,13.3691216666667,103,200,255
10:49:35,49.7264083333333,13.3691216666667,103,200,255
10:49:35,49.7264083333333,13.3691216666667,105,200,255
10:49:35,49.7264083333333,13.3691216666667,105,200,255
10:49:35,49.7264083333333,13.3691216666667,105,200,255
10:49:35,49.7264083333333,13.3691216666667,105,200,255
10:49:35,49.7264083333333,13.3691216666667,105,200,255
10:49:35,49.7264083333333,13.3691216666667,105,200,255
10:49:35,49.7264083333333,13.3691216666667,105,200,255
10:49:35,49.7264083333333,13.3691216666667,105,200,255
10:49:35,49.7264083333333,13.3691216666667,105,200,255
10:49:35,49.7264083333333,13.3691216666667,105,200,255
10:49:35,49.7264083333333,13.3691216666667,105,200,113
10:49:35,49.7264083333333,13.3691216666667,105,200,113
10:49:35,49.7264083333333,13.3691216666667,105,200,113
10:49:35,49.7264083333333,13.3691216666667,105,200,113
10:49:35,49.7262833333333,13.3689766666667,103,200,114
10:49:35,49.7262833333333,13.3689766666667,105,200,114
10:49:35,49.7262833333333,13.3689766666667,105,200,114
10:49:35,49.7262833333333,13.3689766666667,105,200,114
10:49:35,49.7262833333333,13.3689766666667,104,200,114
10:49:35,49.7262833333333,13.3689766666667,104,200,115
10:49:35,49.7262833333333,13.3689766666667,105,200,115
10:49:35,49.7262833333333,13.3689766666667,105,200,115
10:49:35,49.7262833333333,13.3689766666667,105,200,116
10:49:35,49.7262833333333,13.3689766666667,105,200,116
10:49:35,49.7262833333333,13.3689766666667,105,200,116
10:49:35,49.7262833333333,13.3689766666667,110,200,134
10:49:35,49.7262833333333,13.3689766666667,110,200,134
10:49:36,49.7262833333333,13.3689766666667,110,200,134
10:49:36,49.7262833333333,13.3689766666667,110,200,134
10:49:36,49.7262833333333,13.3689766666667,111,200,134
10:49:36,49.7262833333333,13.3689766666667,111,200,134
10:49:36,49.7262833333333,13.3689766666667,111,200,134
10:49:36,49.7262833333333,13.3689766666667,111,200,134
10:49:36,49.7262833333333,13.3689766666667,111,200,133
10:49:36,49.7262833333333,13.3689766666667,111,200,133
10:49:36,49.7262833333333,13.3689766666667,111,200,131
10:49:36,49.7262833333333,13.3689766666667,133,200,117
10:49:36,49.7262833333333,13.3689766666667,134,200,117
10:49:36,49.7262833333333,13.3689766666667,134,200,117
10:49:36,49.7262833333333,13.3689766666667,134,200,117
10:49:36,49.7262833333333,13.3689766666667,134,200,117
10:49:36,49.7262833333333,13.3689766666667,134,200,255
10:49:36,49.7262833333333,13.3689766666667,135,200,255
10:49:36,49.7262833333333,13.3689766666667,135,200,255
10:49:36,49.7262833333333,13.3689766666667,135,200,255
10:49:36,49.7262833333333,13.3689766666667,135,200,255
10:49:36,49.7262833333333,13.3689766666667,135,200,99
10:49:36,49.7262833333333,13.3689766666667,136,200,99
10:49:36,49.7262833333333,13.3689766666667,137,200,99
10:49:36,49.7262833333333,13.3689766666667,137,200,99
10:49:36,49.7262833333333,13.3689766666667,137,200,98
10:49:36,49.7262833333333,13.3689766666667,137,200,98
10:49:36,49.7262833333333,13.3689766666667,135,200,98
10:49:36,49.7262833333333,13.3689766666667,135,200,98
10:49:36,49.7262833333333,13.3689766666667,135,200,98
10:49:36,49.7262833333333,13.3689766666667,135,200,97
10:49:36,49.7262833333333,13.3689766666667,135,200,97
10:49:36,49.7262833333333,13.3689766666667,135,200,97
10:49:36,49.7262833333333,13.3689766666667,135,200,97
10:49:36,49.7262833333333,13.3689766666667,135,200,97
10:49:36,49.7262833333333,13.3689766666667,136,200,96
10:49:37,49.7262833333333,13.3689766666667,136,200,95
10:49:37,49.7262833333333,13.3689766666667,136,200,94
10:49:37,49.7262833333333,13.3689766666667,142,200,94
10:49:37,49.7262833333333,13.3689766666667,142,200,94
10:49:37,49.7262833333333,13.3689766666667,142,200,94
10:49:37,49.7262833333333,13.3689766666667,154,200,94
10:49:37,49.7262833333333,13.3689766666667,154,200,94
10:49:37,49.7262833333333,13.3689766666667,255,200,109
10:49:37,49.7262833333333,13.3689766666667,255,200,109
10:49:37,49.7262833333333,13.3689766666667,255,200,109
10:49:37,49.7262833333333,13.3689766666667,255,200,109
10:49:37,49.7262833333333,13.3689766666667,255,200,110
10:49:37,49.7262833333333,13.3689766666667,255,200,110
10:49:37,49.72616,13.3688333333333,255,200,110
10:49:37,49.72616,13.3688333333333,255,200,110
10:49:37,49.72616,13.3688333333333,125,200,110
10:49:37,49.72616,13.3688333333333,125,200,111
10:49:37,49.72616,13.3688333333333,134,200,111
10:49:37,49.72616,13.3688333333333,134,200,111
10:49:37,49.72616,13.3688333333333,134,200,111
10:49:37,49.72616,13.3688333333333,134,200,111
10:49:37,49.72616,13.3688333333333,145,200,111
10:49:37,49.72616,13.3688333333333,130,200,111
10:49:37,49.72616,13.3688333333333,130,200,111
10:49:37,49.72616,13.3688333333333,130,200,111
10:49:37,49.72616,13.3688333333333,130,200,111
10:49:37,49.72616,13.3688333333333,130,200,112
10:49:38,49.72616,13.3688333333333,124,200,112
10:49:38,49.72616,13.3688333333333,124,200,112
10:49:38,49.72616,13.3688333333333,124,200,112
10:49:38,49.72616,13.3688333333333,127,200,255
10:49:38,49.72616,13.3688333333333,127,200,255
10:49:38,49.72616,13.3688333333333,127,200,255
10:49:38,49.72616,13.3688333333333,127,200,255
10:49:38,49.72616,13.3688333333333,152,200,255
10:49:38,49.72616,13.3688333333333,133,200,255
10:49:38,49.72616,13.3688333333333,133,200,255
10:49:38,49.72616,13.3688333333333,133,200,255
10:49:38,49.72616,13.3688333333333,133,200,255
10:49:38,49.72616,13.3688333333333,133,200,255
10:49:38,49.72616,13.3688333333333,133,200,137
10:49:38,49.72616,13.3688333333333,133,200,137
10:49:38,49.72616,13.3688333333333,133,200,137
10:49:39,49.72616,13.3688333333333,133,200,137
10:49:39,49.72616,13.3688333333333,133,200,127
10:49:39,49.72616,13.3688333333333,133,200,124
10:49:39,49.72616,13.3688333333333,133,200,124
10:49:39,49.72616,13.3688333333333,133,200,124
10:49:39,49.72616,13.3688333333333,133,200,122
10:49:39,49.72616,13.3688333333333,133,200,122
10:49:39,49.72616,13.3688333333333,133,200,122
10:49:39,49.72616,13.3688333333333,133,200,122
10:49:39,49.72616,13.3688333333333,133,200,122
10:49:39,49.72616,13.3688333333333,133,200,122
10:49:39,49.7260483333333,13.36871,133,200,122
10:49:39,49.7260483333333,13.36871,133,200,122
10:49:39,49.7260483333333,13.36871,101,200,146
10:49:39,49.7260483333333,13.36871,101,200,146
10:49:39,49.7260483333333,13.36871,101,200,162
10:49:39,49.7260483333333,13.36871,101,200,162
10:49:39,49.7260483333333,13.36871,101,200,162
10:49:39,49.7260483333333,13.36871,102,200,162
10:49:39,49.7260483333333,13.36871,102,200,162
10:49:39,49.7260483333333,13.36871,102,200,185
10:49:39,49.7260483333333,13.36871,102,200,185
10:49:39,49.7260483333333,13.36871,102,200,185
10:49:39,49.7260483333333,13.36871,102,200,185
10:49:40,49.7260483333333,13.36871,102,200,185
10:49:40,49.7260483333333,13.36871,102,200,178
10:49:40,49.7260483333333,13.36871,102,200,255
10:49:40,49.7260483333333,13.36871,102,200,255
10:49:40,49.7260486,13.3687115,160,200,133
10:49:40,49.7260486,13.3687115,160,200,133
10:49:40,49.7260486,13.3687115,160,200,133
10:49:40,49.7260486,13.3687115,160,200,133
10:49:41,49.7260486,13.3687115,160,200,133
10:49:41,49.7260486,13.3687115,151,200,126
10:49:41,49.7260486,13.3687115,151,200,126
10:49:41,49.7260486,13.3687115,151,200,126
10:49:41,49.7260486,13.3687115,151,200,126
10:49:41,49.7260486,13.3687115,151,200,127
10:49:41,49.7260486,13.3687115,151,200,127
10:49:41,49.7260486,13.3687115,151,200,127
10:49:41,49.7260486,13.3687115,114,200,127
10:49:41,49.7260486,13.3687115,114,200,128
10:49:41,49.7260486,13.3687115,114,200,128
10:49:41,49.7260486,13.3687115,114,200,128
10:49:41,49.7260486,13.3687115,110,200,128
10:49:41,49.7260486,13.3687115,107,200,128
10:49:41,49.7260486,13.3687115,107,200,129
10:49:41,49.7260486,13.3687115,107,200,129
10:49:41,49.7259616666667,13.3686,107,200,129
10:49:41,49.7259616666667,13.3686,107,200,129
10:49:41,49.7259616666667,13.3686,103,200,129
10:49:41,49.7259616666667,13.3686,103,200,128
10:49:41,49.7259616666667,13.3686,103,200,128
10:49:41,49.7259616666667,13.3686,103,200,128
10:49:41,49.7259616666667,13.3686,101,200,128
10:49:41,49.7259616666667,13.3686,101,200,128
10:49:41,49.7259616666667,13.3686,101,200,128
10:49:41,49.7259616666667,13.3686,100,200,128
10:49:41,49.7259616666667,13.3686,100,200,128
10:49:41,49.7259616666667,13.3686,99,200,128
10:49:41,49.7259616666667,13.3686,95,200,127
10:49:41,49.7259616666667,13.3686,95,200,127
10:49:41,49.7259616666667,13.3686,95,200,127
10:49:41,49.7259616666667,13.3686,92,200,127
10:49:42,49.7259616666667,13.3686,92,200,127
10:49:42,49.7259616666667,13.3686,92,200,128
10:49:42,49.7259616666667,13.3686,92,200,128
10:49:42,49.7259616666667,13.3686,92,200,128
10:49:42,49.7259616666667,13.3686,92,200,128
10:49:42,49.7259616666667,13.3686,92,200,128
10:49:42,49.7259616666667,13.3686,92,200,128
10:49:42,49.7259616666667,13.3686,82,200,148
10:49:42,49.7259616666667,13.3686,82,200,148
10:49:42,49.7259616666667,13.3686,82,200,148
10:49:42,49.7259616666667,13.3686,82,200,147
10:49:42,49.7259616666667,13.3686,82,200,147
10:49:42,49.7259616666667,13.3686,82,200,147
10:49:42,49.7259616666667,13.3686,82,200,148
10:49:43,49.7259616666667,13.3686,82,200,148
10:49:43,49.7259616666667,13.3686,82,200,148
10:49:43,49.7259616666667,13.3686,82,200,148
10:49:43,49.7259616666667,13.3686,82,200,149
10:49:43,49.7259616666667,13.3686,82,200,149
10:49:49,49.7259316666667,13.368385,82,200,255
10:49:49,49.7259316666667,13.368385,82,200,103
10:49:49,49.7259316666667,13.368385,82,200,103
10:49:49,49.7259316666667,13.368385,82,200,103
10:49:49,49.7259316666667,13.368385,82,200,103
10:49:49,49.7259316666667,13.368385,82,200,103
10:49:49,49.7259316666667,13.368385,82,200,96
10:49:49,49.7259316666667,13.368385,82,200,96
10:49:49,49.7259316666667,13.368385,82,200,96
10:49:49,49.7259316666667,13.368385,82,200,96
10:49:49,49.7259316666667,13.368385,82,200,96
10:49:49,49.7259316666667,13.368385,82,200,96
10:49:49,49.7259316666667,13.368385,82,200,96
10:49:49,49.7259316666667,13.368385,82,200,96
10:49:49,49.7259316666667,13.368385,90,200,96
10:49:49,49.7259316666667,13.368385,90,200,96
10:49:49,49.7259316666667,13.368385,90,200,96
10:49:49,49.7259316666667,13.368385,90,200,96
10:49:49,49.7259316666667,13.368385,85,200,96
10:49:49,49.7259316666667,13.368385,85,200,96
10:49:49,49.7259316666667,13.368385,83,200,96
10:49:50,49.7259316666667,13.368385,83,200,96
10:49:50,49.7259316666667,13.368385,83,200,96
10:49:50,49.7259316666667,13.368385,83,200,96
10:49:50,49.7259316666667,13.368385,83,200,96
10:49:50,49.7259316666667,13.368385,83,200,96
10:49:50,49.7259316666667,13.368385,83,200,96
10:49:50,49.7259316666667,13.368385,84,200,96
